user_id,product_id,action,timestamp,device,category,session_duration,price
U499,P026,view,2026-04-07 06:45:00,desktop,electronics,127,423.69
U428,P071,click,2026-04-07 06:46:00,desktop,beauty,314,284.14
U109,P087,click,2026-04-07 06:47:00,desktop,home,332,315.08
U108,P007,click,2026-04-07 06:48:00,tablet,electronics,304,100.95
U458,P028,view,2026-04-07 06:48:00,tablet,home,404,462.64
U439,P028,view,2026-04-07 06:48:00,mobile,clothing,57,128.49
U289,P022,add_to_cart,2026-04-07 06:48:00,desktop,electronics,289,89.91
U007,P083,view,2026-04-07 06:49:00,mobile,clothing,258,344.77
U352,P100,add_to_cart,2026-04-07 06:49:00,tablet,electronics,555,287.75
U256,P007,click,2026-04-07 06:50:00,desktop,home,228,301.24
U365,P089,click,2026-04-07 06:54:00,desktop,home,476,355.33
U096,P046,view,2026-04-07 06:54:00,mobile,beauty,37,341.91
U269,P096,view,2026-04-07 06:54:00,mobile,clothing,239,97.72
U473,P075,add_to_cart,2026-04-07 06:55:00,tablet,electronics,489,81.83
U300,P015,add_to_cart,2026-04-07 06:56:00,desktop,clothing,508,278.56
U057,P052,view,2026-04-07 06:59:00,tablet,home,23,325.29
U335,P001,view,2026-04-07 07:01:00,mobile,home,514,456.35
U230,P097,add_to_cart,2026-04-07 07:01:00,mobile,electronics,537,32.47
U479,P018,click,2026-04-07 07:03:00,desktop,beauty,291,233.49
U338,P043,click,2026-04-07 07:03:00,tablet,clothing,396,165.66
U205,P028,view,2026-04-07 07:03:00,mobile,beauty,44,162.7
U253,P086,view,2026-04-07 07:04:00,tablet,clothing,18,26.64
U306,P034,view,2026-04-07 07:05:00,tablet,beauty,214,340.87
U345,P064,view,2026-04-07 07:05:00,mobile,clothing,548,479.58
U021,P082,add_to_cart,2026-04-07 07:05:00,mobile,electronics,399,36.64
U297,P090,click,2026-04-07 07:05:00,desktop,beauty,126,46.51
U321,P037,click,2026-04-07 07:06:00,tablet,beauty,588,411.77
U271,P093,click,2026-04-07 07:06:00,mobile,home,363,78.25
U013,P096,add_to_cart,2026-04-07 07:08:00,desktop,clothing,466,226.11
U402,P040,view,2026-04-07 07:09:00,mobile,home,408,434.47
U402,P009,view,2026-04-07 07:11:00,tablet,electronics,137,270.62
U169,P036,click,2026-04-07 07:11:00,tablet,clothing,297,110.72
U322,P089,click,2026-04-07 07:13:00,tablet,clothing,564,187.64
U387,P007,view,2026-04-07 07:13:00,mobile,home,325,473.54
U041,P026,view,2026-04-07 07:14:00,tablet,beauty,154,183.87
U166,P059,view,2026-04-07 07:14:00,tablet,beauty,156,335.37
U178,P045,view,2026-04-07 07:14:00,mobile,clothing,102,272.03
U250,P004,view,2026-04-07 07:14:00,desktop,clothing,52,209.42
U134,P008,click,2026-04-07 07:15:00,tablet,clothing,375,206.09
U444,P045,click,2026-04-07 07:15:00,tablet,home,354,247.19
U102,P063,view,2026-04-07 07:16:00,mobile,beauty,135,175.38
U357,P040,click,2026-04-07 07:16:00,tablet,clothing,504,192.59
U408,P058,click,2026-04-07 07:17:00,mobile,clothing,494,147.22
U019,P049,view,2026-04-07 07:17:00,tablet,home,85,142.19
U046,P083,view,2026-04-07 07:18:00,mobile,home,214,234.54
U338,P051,click,2026-04-07 07:18:00,tablet,beauty,481,409.49
U040,P098,add_to_cart,2026-04-07 07:18:00,tablet,electronics,569,174.91
U172,P069,add_to_cart,2026-04-07 07:20:00,tablet,clothing,547,103.68
U456,P016,view,2026-04-07 07:20:00,mobile,home,17,59.68
U191,P096,click,2026-04-07 07:21:00,desktop,clothing,263,306.07
U402,P093,click,2026-04-07 07:21:00,mobile,home,495,196.79
U207,P008,click,2026-04-07 07:22:00,tablet,clothing,575,157.27
U364,P072,click,2026-04-07 07:24:00,mobile,home,197,78.84
U160,P027,click,2026-04-07 07:24:00,mobile,beauty,309,168.35
U149,P006,view,2026-04-07 07:24:00,mobile,home,264,265.97
U231,P073,click,2026-04-07 07:26:00,desktop,beauty,260,195.37
U324,P044,click,2026-04-07 07:29:00,mobile,home,436,300.24
U287,P062,click,2026-04-07 07:29:00,mobile,clothing,371,89.6
U252,P071,click,2026-04-07 07:30:00,desktop,beauty,569,476.35
U128,P054,view,2026-04-07 07:31:00,mobile,home,27,196.16
U456,P078,view,2026-04-07 07:31:00,mobile,clothing,154,481.61
U398,P098,click,2026-04-07 07:31:00,desktop,clothing,175,41.35
U050,P056,click,2026-04-07 07:32:00,tablet,clothing,516,238.38
U471,P063,click,2026-04-07 07:32:00,tablet,home,302,125.53
U005,P075,click,2026-04-07 07:32:00,tablet,electronics,323,42.08
U267,P073,click,2026-04-07 07:33:00,desktop,clothing,107,32.83
U369,P054,view,2026-04-07 07:34:00,mobile,clothing,241,318.75
U331,P081,view,2026-04-07 07:34:00,tablet,beauty,227,270.92
U064,P064,click,2026-04-07 07:36:00,desktop,clothing,200,80.64
U122,P045,click,2026-04-07 07:37:00,desktop,clothing,161,80.13
U490,P006,add_to_cart,2026-04-07 07:39:00,desktop,beauty,568,203.93
U401,P008,click,2026-04-07 07:40:00,mobile,home,375,326.61
U214,P096,click,2026-04-07 07:42:00,tablet,beauty,484,20.6
U375,P001,click,2026-04-07 07:42:00,tablet,home,468,240.35
U119,P027,add_to_cart,2026-04-07 07:42:00,tablet,clothing,588,187.6
U310,P090,click,2026-04-07 07:42:00,tablet,electronics,341,160.55
U033,P011,click,2026-04-07 07:44:00,desktop,electronics,440,433.02
U234,P007,click,2026-04-07 07:45:00,mobile,electronics,462,376.96
U463,P044,click,2026-04-07 07:46:00,desktop,electronics,209,209.24
U471,P034,click,2026-04-07 07:47:00,desktop,clothing,98,60.67
U132,P095,view,2026-04-07 07:48:00,mobile,beauty,10,449.31
U446,P061,add_to_cart,2026-04-07 07:48:00,desktop,electronics,551,300.85
U098,P048,view,2026-04-07 07:51:00,tablet,clothing,189,345.76
U280,P068,view,2026-04-07 07:52:00,tablet,home,370,302.23
U146,P052,view,2026-04-07 07:53:00,tablet,home,68,266.09
U082,P052,view,2026-04-07 07:54:00,desktop,clothing,222,428.83
U449,P099,view,2026-04-07 07:55:00,tablet,clothing,264,375.27
U137,P047,view,2026-04-07 08:00:00,desktop,home,197,326.1
U023,P100,view,2026-04-07 08:03:00,tablet,home,213,496.8
U063,P055,view,2026-04-07 08:04:00,tablet,beauty,468,385.69
U163,P053,view,2026-04-07 08:04:00,tablet,beauty,336,321.63
U274,P070,view,2026-04-07 08:06:00,tablet,electronics,200,296.17
U044,P051,add_to_cart,2026-04-07 08:06:00,desktop,electronics,561,403.28
U366,P082,click,2026-04-07 08:07:00,desktop,clothing,512,487.93
U147,P091,click,2026-04-07 08:07:00,desktop,electronics,198,123.12
U096,P078,click,2026-04-07 08:09:00,desktop,home,524,346.14
U187,P009,view,2026-04-07 08:12:00,tablet,clothing,571,428.15
U207,P076,add_to_cart,2026-04-07 08:14:00,desktop,beauty,473,364.88
U012,P040,click,2026-04-07 08:16:00,mobile,beauty,551,263.66
U181,P029,click,2026-04-07 08:16:00,desktop,electronics,314,441.44
U454,P085,view,2026-04-07 08:18:00,tablet,electronics,274,452.13
U351,P025,add_to_cart,2026-04-07 08:19:00,desktop,electronics,411,107.81
U186,P058,click,2026-04-07 08:19:00,desktop,clothing,392,361.73
U185,P042,add_to_cart,2026-04-07 08:20:00,mobile,electronics,503,73.2
U318,P056,view,2026-04-07 08:20:00,mobile,clothing,180,497.23
U035,P032,add_to_cart,2026-04-07 08:21:00,desktop,home,445,165.94
U347,P041,view,2026-04-07 08:21:00,tablet,clothing,127,115.61
U265,P099,view,2026-04-07 08:24:00,tablet,clothing,392,301.41
U349,P034,add_to_cart,2026-04-07 08:27:00,tablet,electronics,529,272.77
U421,P087,view,2026-04-07 08:27:00,mobile,beauty,316,386.21
U100,P055,view,2026-04-07 08:29:00,tablet,beauty,118,215.98
U275,P018,click,2026-04-07 08:29:00,mobile,clothing,503,67.99
U348,P090,view,2026-04-07 08:29:00,desktop,home,70,107.41
U379,P073,view,2026-04-07 08:29:00,tablet,beauty,227,474.84
U462,P041,add_to_cart,2026-04-07 08:30:00,tablet,electronics,567,269.71
U278,P028,click,2026-04-07 08:30:00,tablet,home,508,17.42
U240,P053,click,2026-04-07 08:30:00,mobile,home,540,49.88
U302,P008,view,2026-04-07 08:31:00,mobile,electronics,38,62.89
U422,P073,view,2026-04-07 08:35:00,mobile,beauty,121,59.5
U069,P075,add_to_cart,2026-04-07 08:36:00,mobile,electronics,473,41.34
U291,P024,click,2026-04-07 08:36:00,desktop,electronics,228,40.29
U092,P006,add_to_cart,2026-04-07 08:37:00,desktop,electronics,506,96.59
U021,P001,view,2026-04-07 08:38:00,mobile,home,134,399.19
U121,P027,view,2026-04-07 08:38:00,desktop,home,191,482.39
U006,P051,click,2026-04-07 08:41:00,tablet,home,393,99.05
U304,P011,view,2026-04-07 08:42:00,mobile,home,257,356.35
U153,P096,click,2026-04-07 08:42:00,mobile,home,298,242.06
U263,P016,view,2026-04-07 08:43:00,mobile,electronics,232,474.66
U206,P051,view,2026-04-07 08:44:00,tablet,home,381,286.79
U226,P057,click,2026-04-07 08:44:00,desktop,home,257,238.25
U366,P093,view,2026-04-07 08:45:00,mobile,clothing,290,312.47
U137,P079,view,2026-04-07 08:47:00,tablet,electronics,206,430.92
U048,P049,click,2026-04-07 08:49:00,desktop,home,292,86.92
U464,P039,click,2026-04-07 08:50:00,mobile,home,417,146.57
U015,P045,view,2026-04-07 08:51:00,tablet,beauty,70,83.49
U101,P059,click,2026-04-07 08:52:00,desktop,home,171,176.82
U383,P016,click,2026-04-07 08:53:00,mobile,clothing,590,282.18
U136,P032,view,2026-04-07 08:53:00,mobile,home,69,12.63
U388,P021,view,2026-04-07 08:54:00,desktop,clothing,35,479.23
U350,P064,click,2026-04-07 08:55:00,tablet,beauty,309,101.04
U137,P071,click,2026-04-07 08:55:00,tablet,electronics,472,425.83
U158,P029,view,2026-04-07 08:57:00,mobile,home,330,466.83
U365,P071,view,2026-04-07 09:01:00,desktop,clothing,142,380.95
U366,P018,view,2026-04-07 09:02:00,tablet,home,102,454.72
U277,P072,view,2026-04-07 09:04:00,mobile,beauty,460,369.02
U473,P046,click,2026-04-07 09:04:00,mobile,beauty,247,187.12
U381,P011,click,2026-04-07 09:05:00,desktop,home,494,453.21
U102,P098,view,2026-04-07 09:06:00,mobile,beauty,53,327.16
U079,P005,view,2026-04-07 09:07:00,mobile,beauty,52,310.32
U317,P014,click,2026-04-07 09:08:00,tablet,beauty,309,146.28
U091,P023,view,2026-04-07 09:09:00,tablet,electronics,457,450.23
U312,P097,view,2026-04-07 09:09:00,tablet,clothing,196,210.38
U354,P086,click,2026-04-07 09:09:00,desktop,clothing,330,94.81
U191,P024,click,2026-04-07 09:12:00,tablet,clothing,488,192.64
U255,P053,click,2026-04-07 09:12:00,mobile,home,418,174.08
U033,P007,view,2026-04-07 09:14:00,mobile,clothing,164,490.93
U493,P016,add_to_cart,2026-04-07 09:16:00,desktop,beauty,503,236.73
U493,P002,view,2026-04-07 09:16:00,desktop,clothing,170,383.1
U472,P078,add_to_cart,2026-04-07 09:17:00,desktop,electronics,486,266.93
U316,P049,add_to_cart,2026-04-07 09:19:00,desktop,beauty,534,283.63
U107,P081,click,2026-04-07 09:19:00,mobile,beauty,451,454.87
U474,P002,view,2026-04-07 09:19:00,tablet,clothing,176,13.51
U245,P001,view,2026-04-07 09:20:00,mobile,clothing,362,485.34
U251,P059,add_to_cart,2026-04-07 09:24:00,desktop,clothing,538,81.04
U115,P019,click,2026-04-07 09:24:00,desktop,electronics,335,149.38
U139,P048,view,2026-04-07 09:25:00,desktop,electronics,29,442.07
U200,P066,add_to_cart,2026-04-07 09:25:00,desktop,electronics,349,121.05
U494,P004,click,2026-04-07 09:25:00,tablet,beauty,523,113.96
U336,P033,click,2026-04-07 09:26:00,tablet,electronics,409,405.66
U388,P041,view,2026-04-07 09:26:00,desktop,electronics,62,122.59
U480,P082,add_to_cart,2026-04-07 09:27:00,desktop,beauty,352,144.93
U369,P021,add_to_cart,2026-04-07 09:27:00,desktop,home,527,185.99
U390,P026,view,2026-04-07 09:28:00,mobile,home,265,451.61
U149,P018,view,2026-04-07 09:28:00,tablet,electronics,55,128.81
U494,P010,click,2026-04-07 09:30:00,mobile,electronics,349,190.92
U090,P016,add_to_cart,2026-04-07 09:30:00,mobile,beauty,547,89.08
U294,P063,view,2026-04-07 09:31:00,mobile,clothing,151,32.67
U218,P047,add_to_cart,2026-04-07 09:32:00,desktop,electronics,544,185.28
U264,P076,view,2026-04-07 09:35:00,tablet,beauty,283,348.35
U013,P060,view,2026-04-07 09:36:00,tablet,electronics,69,449.21
U398,P071,click,2026-04-07 09:37:00,desktop,beauty,144,127.52
U260,P086,view,2026-04-07 09:38:00,desktop,clothing,216,330.2
U410,P022,click,2026-04-07 09:38:00,tablet,home,290,110.05
U407,P094,view,2026-04-07 09:39:00,tablet,home,15,371.43
U279,P093,view,2026-04-07 09:40:00,mobile,clothing,143,416.51
U282,P014,add_to_cart,2026-04-07 09:41:00,desktop,clothing,528,180.26
U458,P097,view,2026-04-07 09:42:00,tablet,beauty,180,209.96
U374,P047,view,2026-04-07 09:42:00,tablet,clothing,24,122.68
U484,P059,view,2026-04-07 09:43:00,mobile,clothing,291,394.28
U154,P015,click,2026-04-07 09:45:00,tablet,electronics,497,168.0
U333,P077,click,2026-04-07 09:45:00,tablet,beauty,464,317.0
U489,P061,click,2026-04-07 09:48:00,tablet,electronics,202,52.59
U156,P083,view,2026-04-07 09:49:00,desktop,beauty,35,190.4
U342,P071,view,2026-04-07 09:52:00,tablet,beauty,389,222.96
U270,P044,click,2026-04-07 09:52:00,desktop,electronics,304,241.91
U316,P004,click,2026-04-07 09:53:00,tablet,clothing,506,25.87
U279,P044,view,2026-04-07 09:54:00,tablet,clothing,88,498.68
U275,P076,view,2026-04-07 09:56:00,mobile,home,190,110.6
U484,P003,click,2026-04-07 09:57:00,mobile,electronics,468,215.82
U275,P031,view,2026-04-07 09:58:00,tablet,home,176,399.38
U280,P033,click,2026-04-07 09:58:00,desktop,electronics,42,271.74
U470,P093,click,2026-04-07 09:59:00,tablet,electronics,448,435.28
U333,P096,view,2026-04-07 10:02:00,desktop,beauty,109,458.92
U412,P072,view,2026-04-07 10:03:00,desktop,beauty,247,415.22
U008,P021,view,2026-04-07 10:05:00,mobile,home,351,406.18
U073,P081,click,2026-04-07 10:07:00,desktop,home,182,321.26
U209,P038,click,2026-04-07 10:08:00,mobile,home,523,488.1
U437,P071,add_to_cart,2026-04-07 10:09:00,desktop,home,487,73.89
U279,P050,view,2026-04-07 10:10:00,tablet,home,234,440.97
U243,P086,view,2026-04-07 10:12:00,mobile,home,339,481.55
U210,P094,click,2026-04-07 10:12:00,desktop,clothing,340,80.08
U440,P002,add_to_cart,2026-04-07 10:12:00,desktop,home,578,456.15
U170,P086,view,2026-04-07 10:12:00,tablet,home,202,160.39
U224,P019,click,2026-04-07 10:12:00,mobile,home,516,27.43
U408,P039,add_to_cart,2026-04-07 10:13:00,tablet,electronics,540,173.74
U500,P036,add_to_cart,2026-04-07 10:14:00,desktop,clothing,406,80.06
U123,P068,add_to_cart,2026-04-07 10:16:00,desktop,home,558,391.37
U194,P071,click,2026-04-07 10:16:00,desktop,home,560,308.2
U064,P085,click,2026-04-07 10:17:00,desktop,beauty,468,234.78
U193,P022,view,2026-04-07 10:18:00,tablet,home,346,236.48
U434,P093,view,2026-04-07 10:18:00,desktop,home,290,373.14
U170,P003,add_to_cart,2026-04-07 10:19:00,desktop,electronics,529,64.31
U470,P004,view,2026-04-07 10:20:00,desktop,clothing,124,319.56
U393,P015,click,2026-04-07 10:20:00,desktop,clothing,347,202.24
U370,P044,view,2026-04-07 10:20:00,tablet,beauty,448,430.15
U286,P011,click,2026-04-07 10:20:00,desktop,clothing,184,346.02
U429,P090,view,2026-04-07 10:21:00,mobile,clothing,309,178.1
U244,P007,view,2026-04-07 10:23:00,mobile,clothing,42,236.69
U127,P050,add_to_cart,2026-04-07 10:23:00,tablet,home,523,139.34
U172,P087,view,2026-04-07 10:24:00,mobile,home,341,307.56
U090,P083,click,2026-04-07 10:25:00,tablet,electronics,515,317.27
U369,P031,view,2026-04-07 10:26:00,tablet,home,466,471.05
U205,P065,add_to_cart,2026-04-07 10:29:00,desktop,home,597,86.55
U064,P063,add_to_cart,2026-04-07 10:30:00,tablet,beauty,503,145.3
U430,P015,click,2026-04-07 10:35:00,tablet,electronics,441,213.37
U271,P079,view,2026-04-07 10:35:00,tablet,beauty,153,158.57
U146,P075,click,2026-04-07 10:36:00,tablet,beauty,453,242.18
U388,P004,add_to_cart,2026-04-07 10:37:00,tablet,clothing,592,173.62
U329,P060,view,2026-04-07 10:38:00,mobile,beauty,80,225.59
U445,P004,click,2026-04-07 10:38:00,mobile,clothing,394,23.34
U154,P016,view,2026-04-07 10:38:00,mobile,home,517,488.06
U324,P051,view,2026-04-07 10:38:00,tablet,clothing,134,88.77
U156,P057,click,2026-04-07 10:39:00,desktop,home,474,188.86
U400,P026,view,2026-04-07 10:40:00,tablet,home,103,196.86
U012,P007,view,2026-04-07 10:40:00,tablet,electronics,204,206.6
U242,P070,click,2026-04-07 10:41:00,tablet,electronics,365,229.0
U304,P053,click,2026-04-07 10:41:00,mobile,electronics,141,42.01
U127,P026,click,2026-04-07 10:41:00,mobile,home,356,66.44
U478,P015,add_to_cart,2026-04-07 10:42:00,tablet,electronics,368,130.39
U241,P075,view,2026-04-07 10:43:00,tablet,home,393,255.23
U024,P100,view,2026-04-07 10:43:00,desktop,beauty,123,297.22
U328,P059,click,2026-04-07 10:43:00,desktop,home,145,95.65
U317,P003,click,2026-04-07 10:44:00,desktop,beauty,227,122.4
U389,P041,click,2026-04-07 10:45:00,tablet,electronics,508,430.67
U125,P098,click,2026-04-07 10:46:00,tablet,home,316,74.34
U146,P008,add_to_cart,2026-04-07 10:50:00,tablet,electronics,484,233.68
U365,P100,click,2026-04-07 10:51:00,tablet,clothing,549,248.13
U183,P058,click,2026-04-07 10:53:00,desktop,clothing,161,44.15
U181,P025,click,2026-04-07 10:53:00,desktop,home,214,337.95
U023,P057,add_to_cart,2026-04-07 10:54:00,mobile,clothing,586,200.73
U446,P077,view,2026-04-07 10:55:00,desktop,beauty,54,406.48
U149,P023,click,2026-04-07 10:57:00,tablet,beauty,237,27.98
U421,P043,click,2026-04-07 10:57:00,desktop,clothing,249,140.27
U004,P065,add_to_cart,2026-04-07 10:59:00,desktop,electronics,332,120.0
U154,P043,view,2026-04-07 10:59:00,tablet,beauty,232,208.46
U333,P089,add_to_cart,2026-04-07 11:04:00,tablet,clothing,572,38.39
U019,P020,click,2026-04-07 11:04:00,mobile,home,413,127.26
U232,P049,view,2026-04-07 11:05:00,tablet,home,285,298.35
U134,P081,click,2026-04-07 11:05:00,mobile,electronics,328,158.75
U246,P068,view,2026-04-07 11:10:00,tablet,electronics,83,392.37
U253,P023,view,2026-04-07 11:13:00,mobile,home,46,486.11
U142,P068,click,2026-04-07 11:15:00,mobile,beauty,448,83.11
U180,P056,click,2026-04-07 11:16:00,tablet,home,470,232.47
U110,P075,click,2026-04-07 11:16:00,tablet,beauty,549,113.43
U268,P077,add_to_cart,2026-04-07 11:19:00,desktop,clothing,541,168.78
U182,P086,view,2026-04-07 11:21:00,mobile,electronics,192,481.75
U322,P005,view,2026-04-07 11:22:00,mobile,clothing,30,430.1
U342,P097,click,2026-04-07 11:24:00,desktop,home,252,18.04
U465,P009,view,2026-04-07 11:24:00,tablet,clothing,313,360.5
U251,P070,view,2026-04-07 11:24:00,desktop,clothing,115,319.92
U434,P016,click,2026-04-07 11:25:00,desktop,home,435,78.24
U311,P070,click,2026-04-07 11:26:00,desktop,clothing,330,133.35
U483,P097,view,2026-04-07 11:28:00,tablet,home,25,367.87
U298,P006,click,2026-04-07 11:31:00,tablet,home,525,337.48
U496,P069,click,2026-04-07 11:33:00,desktop,home,404,245.78
U352,P008,add_to_cart,2026-04-07 11:34:00,tablet,electronics,554,49.58
U345,P003,add_to_cart,2026-04-07 11:35:00,mobile,electronics,518,330.66
U044,P002,click,2026-04-07 11:35:00,desktop,home,317,314.43
U011,P056,add_to_cart,2026-04-07 11:37:00,mobile,electronics,560,398.88
U455,P098,click,2026-04-07 11:40:00,desktop,electronics,61,229.82
U388,P094,view,2026-04-07 11:40:00,mobile,clothing,158,34.96
U380,P085,view,2026-04-07 11:41:00,tablet,clothing,147,127.89
U140,P081,view,2026-04-07 11:41:00,tablet,clothing,147,211.83
U072,P095,view,2026-04-07 11:41:00,mobile,clothing,308,313.52
U022,P014,click,2026-04-07 11:41:00,desktop,home,478,350.05
U314,P060,click,2026-04-07 11:42:00,tablet,beauty,572,21.91
U025,P097,view,2026-04-07 11:44:00,mobile,electronics,64,99.59
U373,P080,view,2026-04-07 11:45:00,tablet,electronics,104,204.37
U301,P099,add_to_cart,2026-04-07 11:46:00,desktop,clothing,567,76.81
U064,P043,add_to_cart,2026-04-07 11:48:00,desktop,electronics,433,130.54
U313,P077,click,2026-04-07 11:49:00,desktop,home,395,159.89
U021,P093,click,2026-04-07 11:49:00,desktop,beauty,494,452.03
U468,P051,add_to_cart,2026-04-07 11:49:00,desktop,electronics,424,90.01
U146,P046,click,2026-04-07 11:50:00,tablet,beauty,591,483.08
U071,P075,view,2026-04-07 11:52:00,mobile,clothing,315,263.17
U411,P009,click,2026-04-07 11:53:00,desktop,electronics,397,140.16
U024,P063,click,2026-04-07 11:55:00,tablet,electronics,471,269.61
U409,P059,view,2026-04-07 11:55:00,mobile,beauty,353,219.74
U400,P024,view,2026-04-07 11:58:00,mobile,home,58,305.45
U062,P014,click,2026-04-07 11:59:00,tablet,electronics,492,389.4
U240,P098,view,2026-04-07 12:00:00,tablet,clothing,469,326.71
U475,P009,click,2026-04-07 12:01:00,mobile,home,545,289.61
U130,P007,click,2026-04-07 12:03:00,desktop,beauty,349,475.18
U193,P023,view,2026-04-07 12:04:00,mobile,beauty,260,327.02
U258,P038,view,2026-04-07 12:04:00,tablet,home,141,264.99
U295,P045,view,2026-04-07 12:05:00,tablet,beauty,35,383.6
U124,P095,view,2026-04-07 12:05:00,tablet,home,303,470.87
U370,P003,click,2026-04-07 12:06:00,desktop,home,151,159.83
U285,P039,click,2026-04-07 12:06:00,tablet,clothing,435,10.99
U439,P034,view,2026-04-07 12:07:00,tablet,home,168,23.36
U017,P063,add_to_cart,2026-04-07 12:07:00,desktop,beauty,521,404.74
U039,P007,view,2026-04-07 12:07:00,mobile,beauty,318,485.63
U077,P026,view,2026-04-07 12:08:00,tablet,home,196,416.48
U316,P073,view,2026-04-07 12:08:00,mobile,clothing,425,415.73
U044,P045,view,2026-04-07 12:08:00,mobile,home,135,499.04
U385,P071,view,2026-04-07 12:10:00,mobile,clothing,10,35.52
U110,P092,view,2026-04-07 12:11:00,desktop,clothing,53,270.28
U372,P021,view,2026-04-07 12:11:00,tablet,beauty,111,262.31
U209,P049,click,2026-04-07 12:11:00,mobile,electronics,480,461.54
U462,P015,view,2026-04-07 12:12:00,tablet,electronics,325,495.96
U003,P059,click,2026-04-07 12:17:00,mobile,home,450,125.18
U191,P033,view,2026-04-07 12:17:00,mobile,clothing,227,195.49
U428,P093,click,2026-04-07 12:18:00,tablet,electronics,204,64.75
U144,P020,view,2026-04-07 12:21:00,mobile,clothing,96,170.15
U440,P021,view,2026-04-07 12:21:00,desktop,beauty,101,90.74
U497,P077,click,2026-04-07 12:22:00,mobile,clothing,482,296.6
U434,P037,view,2026-04-07 12:23:00,mobile,electronics,118,283.82
U180,P009,click,2026-04-07 12:23:00,tablet,clothing,528,341.84
U313,P058,view,2026-04-07 12:29:00,tablet,clothing,34,362.32
U267,P064,view,2026-04-07 12:29:00,tablet,beauty,134,474.94
U114,P043,view,2026-04-07 12:29:00,tablet,clothing,165,360.42
U493,P015,view,2026-04-07 12:30:00,tablet,beauty,321,385.06
U408,P060,view,2026-04-07 12:32:00,mobile,home,103,210.15
U496,P005,view,2026-04-07 12:32:00,tablet,home,293,157.71
U365,P039,add_to_cart,2026-04-07 12:33:00,desktop,home,447,147.9
U401,P057,add_to_cart,2026-04-07 12:33:00,desktop,home,381,40.29
U212,P013,view,2026-04-07 12:34:00,tablet,beauty,250,293.06
U173,P076,view,2026-04-07 12:35:00,tablet,clothing,25,185.39
U021,P010,view,2026-04-07 12:36:00,desktop,beauty,204,491.28
U023,P007,view,2026-04-07 12:36:00,mobile,home,12,112.03
U108,P043,click,2026-04-07 12:36:00,mobile,beauty,476,263.73
U050,P098,click,2026-04-07 12:37:00,mobile,beauty,450,171.96
U428,P061,click,2026-04-07 12:38:00,desktop,beauty,571,479.55
U052,P061,view,2026-04-07 12:38:00,tablet,beauty,127,38.63
U301,P057,view,2026-04-07 12:39:00,mobile,home,75,115.18
U231,P053,click,2026-04-07 12:40:00,desktop,home,348,201.04
U022,P037,click,2026-04-07 12:42:00,desktop,electronics,134,283.01
U073,P003,view,2026-04-07 12:43:00,tablet,home,95,123.84
U249,P040,view,2026-04-07 12:44:00,tablet,home,244,496.48
U432,P016,add_to_cart,2026-04-07 12:44:00,tablet,electronics,365,13.47
U002,P026,view,2026-04-07 12:44:00,mobile,beauty,412,315.49
U213,P084,click,2026-04-07 12:45:00,mobile,clothing,539,373.54
U405,P052,view,2026-04-07 12:46:00,tablet,clothing,335,345.14
U283,P043,add_to_cart,2026-04-07 12:47:00,mobile,electronics,534,258.69
U444,P049,add_to_cart,2026-04-07 12:47:00,tablet,electronics,560,163.26
U149,P018,click,2026-04-07 12:48:00,mobile,beauty,598,224.91
U300,P067,click,2026-04-07 12:50:00,tablet,clothing,383,289.38
U483,P062,click,2026-04-07 12:50:00,tablet,home,544,287.58
U332,P068,click,2026-04-07 12:50:00,mobile,home,208,94.68
U222,P038,view,2026-04-07 12:50:00,mobile,home,220,297.3
U208,P068,view,2026-04-07 12:51:00,mobile,home,158,325.47
U010,P067,view,2026-04-07 12:51:00,desktop,home,25,406.0
U354,P092,view,2026-04-07 12:51:00,tablet,home,225,289.35
U193,P041,click,2026-04-07 12:52:00,desktop,beauty,420,385.24
U416,P061,click,2026-04-07 12:53:00,mobile,electronics,476,99.04
U173,P011,view,2026-04-07 12:53:00,mobile,home,301,419.69
U475,P094,click,2026-04-07 12:54:00,desktop,beauty,430,462.73
U393,P082,view,2026-04-07 12:55:00,desktop,beauty,188,467.43
U057,P086,view,2026-04-07 12:55:00,desktop,electronics,68,453.9
U165,P100,view,2026-04-07 12:56:00,desktop,home,95,498.86
U130,P092,click,2026-04-07 12:58:00,mobile,electronics,337,403.09
U495,P021,click,2026-04-07 12:59:00,desktop,home,594,392.57
U012,P058,view,2026-04-07 13:00:00,mobile,beauty,50,140.27
U413,P078,view,2026-04-07 13:00:00,mobile,home,200,273.13
U392,P064,view,2026-04-07 13:01:00,mobile,home,61,205.18
U475,P021,view,2026-04-07 13:02:00,tablet,electronics,139,152.89
U077,P052,click,2026-04-07 13:03:00,mobile,electronics,598,498.78
U421,P088,click,2026-04-07 13:04:00,tablet,home,263,143.2
U341,P063,add_to_cart,2026-04-07 13:04:00,desktop,clothing,537,82.33
U227,P059,view,2026-04-07 13:05:00,desktop,clothing,250,351.93
U259,P053,add_to_cart,2026-04-07 13:05:00,desktop,electronics,454,67.05
U212,P062,click,2026-04-07 13:05:00,tablet,clothing,432,370.85
U323,P041,click,2026-04-07 13:06:00,tablet,clothing,541,436.43
U100,P070,view,2026-04-07 13:07:00,mobile,beauty,30,159.0
U366,P072,click,2026-04-07 13:08:00,desktop,home,454,254.89
U118,P023,click,2026-04-07 13:09:00,desktop,home,326,87.75
U177,P035,click,2026-04-07 13:09:00,tablet,beauty,448,274.01
